Name,Description,LocationPath,CanonicalName,DefaultComputerOU,DefaultUserOU
Clients,,"OU=Devices-Policy,OU=GJT-CORP",GJT-CORP/Devices-Policy,FALSE,FALSE
Clients,,"OU=Devices-NoPolicy,OU=GJT-CORP",GJT-CORP/Devices-NoPolicy,FALSE,FALSE
Desktop,,"OU=Clients,OU=Devices-Policy,OU=GJT-CORP",GJT-CORP/Devices-Policy/Clients,FALSE,FALSE
Desktop,,"OU=Clients,OU=Devices-NoPolicy,OU=GJT-CORP",GJT-CORP/Devices-NoPolicy/Clients,FALSE,FALSE
Devices-NoPolicy,,OU=GJT-CORP,GJT-CORP,FALSE,FALSE
Devices-Policy,,OU=GJT-CORP,GJT-CORP,FALSE,FALSE
GJT-CORP,,DC=corp,,FALSE,FALSE
Mobile,,"OU=Clients,OU=Devices-Policy,OU=GJT-CORP",GJT-CORP/Devices-Policy/Clients,FALSE,FALSE
Mobile,,"OU=Clients,OU=Devices-NoPolicy,OU=GJT-CORP",GJT-CORP/Devices-NoPolicy/Clients,FALSE,FALSE
Servers,,"OU=Devices-Policy,OU=GJT-CORP",GJT-CORP/Devices-Policy,TRUE,FALSE
Servers,,"OU=Devices-NoPolicy,OU=GJT-CORP",GJT-CORP/Devices-NoPolicy,FALSE,FALSE
Users,,OU=GJT-CORP,GJT-CORP,FALSE,TRUE
AdministrativeAccounts,,"OU=Users-Global,OU=GJT-Global",GJT-Global/Users-Global,FALSE,FALSE
ApplicationAccess,,"OU=SecurityGroups,OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global/SecurityGroups,FALSE,FALSE
DepartmentAccess,,"OU=SecurityGroups,OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global/SecurityGroups,FALSE,FALSE
DisabledAccounts,,"OU=Users-Global,OU=GJT-Global",GJT-Global/Users-Global,FALSE,FALSE
DistributionGroups,,"OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global,FALSE,FALSE
FileShareAccess,,"OU=SecurityGroups,OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global/SecurityGroups,FALSE,FALSE
GenericAccounts,,"OU=Users-Global,OU=GJT-Global",GJT-Global/Users-Global,FALSE,FALSE
GJT-Global,,DC=corp,,FALSE,FALSE
Groups-Global,,OU=GJT-Global,GJT-Global,FALSE,FALSE
LocalAdminAccess,,"OU=SecurityGroups,OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global/SecurityGroups,FALSE,FALSE
OrganizationRole,,"OU=SecurityGroups,OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global/SecurityGroups,FALSE,FALSE
RDGatewayAccess,,"OU=SecurityGroups,OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global/SecurityGroups,FALSE,FALSE
RDPAccess,,"OU=SecurityGroups,OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global/SecurityGroups,FALSE,FALSE
RestrictedGroups,,"OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global,FALSE,FALSE
SecurityGroups,,"OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global,FALSE,FALSE
ServiceAccounts,,"OU=Users-Global,OU=GJT-Global",GJT-Global/Users-Global,FALSE,FALSE
SQLInstanceAccess,,"OU=SecurityGroups,OU=Groups-Global,OU=GJT-Global",GJT-Global/Groups-Global/SecurityGroups,FALSE,FALSE
TestAccounts,,"OU=Users-Global,OU=GJT-Global",GJT-Global/Users-Global,FALSE,FALSE
Users-Global,,OU=GJT-Global,GJT-Global,FALSE,FALSE
